pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.00026367791944190535,3.054035669623207e-05
Aminosugar Metabolism,2.616933411104164e-05,4.367127470165098e-06
Ascorbate and Aldarate Metabolism,-3.2174596638561785e-05,6.1423247144524335e-06
Benzoate Metabolism,-6.666854358782049e-05,2.0135958637233457e-05
Carnitine Metabolism,-4.5020531844253065e-05,6.189709814870669e-06
Chemical,-9.825617881746503e-05,1.352682731520577e-05
Creatine Metabolism,-0.0002698602685407467,4.997355588180076e-05
Fatty Acid Metabolism (also BCAA Metabolism),-0.00018422088119863099,2.010492622047796e-05
Fatty Acid Metabolism(Acyl Carnitine),0.012812376367910881,0.0005543824940266889
"Fatty Acid, Branched",-9.505049871900383e-05,6.457985017994807e-05
"Fatty Acid, Dicarboxylate",0.00033688930491963934,5.47131658232828e-05
"Fatty Acid, Monohydroxy",9.59126589531238e-05,1.924195093854396e-05
Food Component/Plant,0.00032487990560629176,2.3782124128699134e-05
"Fructose, Mannose and Galactose Metabolism",-0.00023306017950144118,1.622904204270998e-05
Gamma-glutamyl Amino Acid,0.00029463379720726,2.5438736621732425e-05
Glutamate Metabolism,-0.000580385904275886,7.194083719767297e-05
Glutathione Metabolism,1.6719826625729066e-05,9.490043244039785e-06
Glycerolipid Metabolism,-0.00014614116260203632,8.992175105263027e-06
"Glycine, Serine and Threonine Metabolism",0.009360563735986186,0.0003817147861246308
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.00040377979126034647,4.212280841605032e-05
Hemoglobin and Porphyrin Metabolism,0.0012562302584993692,7.759713313656172e-05
Histidine Metabolism,0.00041120262995927897,3.2533660762629116e-05
Inositol Metabolism,5.620701768803597e-06,3.944414091238127e-06
Ketone Bodies,0.0004386921991966978,2.7737883051967603e-05
"Leucine, Isoleucine and Valine Metabolism",0.004568273234993215,0.00022866350306359815
Long Chain Fatty Acid,-0.0012697727168009332,0.00020956324941479127
Lysine Metabolism,0.0006408326732210409,5.633646502132944e-05
Lysolipid,0.0028486373687111196,0.00037080121334019114
Medium Chain Fatty Acid,0.0008537337793935795,4.7520419936107405e-05
"Methionine, Cysteine, SAM and Taurine Metabolism",-0.00014906184759547487,1.276782599625101e-05
Monoacylglycerol,0.00038293565276069195,3.0448723565052167e-05
Oxidative Phosphorylation,0.0001471898558571089,1.2270571898245133e-05
Pantothenate and CoA Metabolism,-4.0543399125965976e-05,1.0619762320849244e-05
Phenylalanine and Tyrosine Metabolism,0.0006454575610910989,5.36319656007205e-05
Phospholipid Metabolism,-0.00015206712870764904,2.554211760377101e-05
Polyamine Metabolism,7.539734274103585e-05,2.073599570600353e-05
Polyunsaturated Fatty Acid (n3 and n6),0.002767986251196395,0.00027925845173860535
Primary Bile Acid Metabolism,0.0001258110621601852,2.409293672686687e-05
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0012992876434216414,6.0604178902597e-05
"Purine Metabolism, Guanine containing",-5.756136196728227e-06,3.807871737612971e-06
"Pyrimidine Metabolism, Uracil containing",7.351499202506445e-05,2.2353607140848096e-05
Secondary Bile Acid Metabolism,1.4187282611986923e-05,1.3397782886974293e-05
Sphingolipid Metabolism,0.00010401860456584937,1.4876521940676009e-05
Steroid,0.002385502321305204,0.00011494001968388878
Sterol,5.909279805211076e-06,1.2858156312176562e-05
TCA Cycle,0.0019995454467609587,9.113512568291052e-05
Tocopherol Metabolism,2.363418255848678e-05,2.048717939978942e-06
Tryptophan Metabolism,0.0010051212495508952,5.7917385479839145e-05
Unknown,0.004513087207574221,0.0002274367393089421
Urea cycle; Arginine and Proline Metabolism,0.0012454060498090754,9.739866775404447e-05
Vitamin B6 Metabolism,-2.1442385443730714e-05,9.711240919844915e-06
Xanthine Metabolism,-0.0001308237503526979,6.451425827384021e-05
